municode,iid,choice1,blue1,win1,group,grpmem,cogrpmem,idgroup,choice2,blue2,win2,renegade,renegadewin,head,urbr_2,female,yage,ysch,married,tcons,lcons,survhhsz,familyoutdeg,friendsoutdeg,insample
69,6930,1,0,3000,1,4,3,6902,6,1,12000,0,0,0,1,1,49,10,1,710467.31,13.473679,6,0,15,1
69,6920,6,0,0,1,3,2,6903,4,1,9000,0,0,0,0,1,30,6,1,614315.81,13.328264,7,0,3,1
69,6925,4,1,9000,1,3,2,6903,5,1,11000,0,0,0,1,1,33,1,1,624588.31,13.344848,13,0,6,1
69,6924,2,0,2700,1,3,2,6903,3,1,7200,0,0,0,0,1,55,1,1,370346.28,12.822194,13,1,5,1
69,6916,6,1,12000,1,4,3,6904,6,1,12000,1,1,0,1,1,61,3,1,789833.25,13.579577,9,0,3,1
69,6919,4,1,9000,1,4,3,6904,3,1,7200,0,0,1,0,0,48,5,1,669820.06,13.414764,10,0,8,1
69,6917,6,1,12000,1,4,3,6904,6,1,12000,0,0,0,0,1,40,3,1,623308.69,13.342797,10,0,6,1
69,6914,2,0,2700,1,4,3,6904,4,1,9000,0,0,0,0,1,29,4,1,319409.31,12.674229,6,0,2,1
69,6926,3,1,7200,1,4,3,6905,4,0,1800,0,0,,,,,,,,,,0,11,
69,6927,4,1,9000,1,4,3,6905,4,0,1800,0,0,,0,,,,,955411.94,13.769897,,0,7,
69,6928,4,0,1800,1,4,3,6905,4,1,9000,0,0,0,0,1,37,4,1,418597.06,12.944664,9,1,5,1
69,6929,3,0,2400,1,4,3,6905,4,1,9000,1,1,1,0,1,51,0,0,122175.02,11.71321,5,0,0,1
69,6907,5,0,1000,1,5,4,6906,5,0,1000,0,0,0,0,1,43,2,1,142752.25,11.868866,13,0,2,1
69,6906,2,1,5700,1,5,4,6906,2,0,2700,0,0,0,1,1,41,3,1,1139339.8,13.945959,15,1,3,1
69,6909,4,1,9000,1,5,4,6906,4,1,9000,0,0,0,1,1,39,1,1,247411.66,12.418809,11,0,1,1
69,6908,5,1,11000,1,5,4,6906,4,0,1800,0,0,1,0,1,40,2,0,483750.88,13.089325,7,1,11,1
69,6905,1,0,3000,1,5,4,6906,2,1,5700,0,0,1,0,0,50,2,1,167171.89,12.026778,5,0,1,1
69,6918,4,0,1800,1,3,2,6907,6,1,12000,0,0,1,1,1,59,0,0,228058.47,12.337358,3,0,3,1
69,6911,4,0,1800,1,3,2,6907,6,0,0,0,0,0,1,1,34,3,1,960052.5,13.774743,7,0,1,1
69,6910,4,0,1800,1,3,2,6907,5,0,1000,0,0,0,1,1,36,6,1,711199,13.474708,5,0,4,1
69,6913,3,1,7200,1,2,1,6909,3,1,7200,0,0,1,1,1,40,2,1,432216.22,12.976682,12,0,0,1
69,6912,6,1,12000,1,2,1,6909,5,0,1000,0,0,1,0,1,34,7,1,324961.72,12.691463,4,0,0,1
70,7032,3,0,2400,1,5,4,7001,4,1,9000,1,1,0,0,1,30,6,1,583113.56,13.276137,5,1,1,1
70,7031,4,0,1800,1,5,4,7001,4,1,9000,1,1,0,1,1,27,3,0,268530.69,12.50072,10,0,0,1
70,7028,3,0,2400,1,5,4,7001,2,0,2700,0,0,1,0,0,48,2,1,420797.72,12.949907,12,0,4,1
70,7029,3,0,2400,1,5,4,7001,3,1,7200,0,0,0,0,1,32,4,1,123827.04,11.726641,5,0,3,1
70,7030,4,0,1800,1,5,4,7001,5,0,1000,0,0,0,0,1,29,3,1,511384.75,13.144877,9,0,2,1
70,7026,6,1,12000,1,3,2,7002,5,0,1000,0,0,0,0,1,48,6,1,535757.69,13.191438,7,0,1,1
70,7025,4,0,1800,1,3,2,7002,6,0,0,0,0,0,0,1,50,1,1,231644.19,12.352958,12,1,1,1
70,7027,5,0,1000,1,3,2,7002,2,0,2700,0,0,0,0,1,25,11,1,238586.81,12.382488,5,1,1,1
70,7023,4,1,9000,1,4,3,7003,3,1,7200,0,0,1,0,1,40,11,0,662118.25,13.403199,5,0,0,1
70,7022,2,0,2700,1,4,3,7003,4,1,9000,0,0,0,1,1,33,7,1,453055.44,13.023769,8,0,2,1
70,7024,2,0,2700,1,4,3,7003,3,1,7200,0,0,0,0,1,38,5,1,165488.25,12.016656,4,1,1,1
70,7021,4,1,9000,1,4,3,7003,4,0,1800,0,0,1,0,1,53,0,1,266188.44,12.49196,9,0,0,1
70,7016,2,0,2700,1,5,4,7004,3,1,7200,1,1,0,1,1,29,8,1,374715.38,12.833922,5,0,0,1
70,7020,6,1,12000,1,5,4,7004,3,1,7200,0,0,0,0,1,41,3,1,518368,13.158441,6,0,2,1
70,7017,2,1,5700,1,5,4,7004,3,0,2400,0,0,0,0,1,21,8,0,423266.91,12.955758,7,0,0,1
70,7019,3,0,2400,1,5,4,7004,1,0,3000,0,0,0,1,1,34,5,1,673210.75,13.419814,3,0,1,1
70,7018,3,0,2400,1,5,4,7004,3,1,7200,0,0,0,0,1,37,5,1,423780.09,12.95697,7,0,2,1
70,7015,6,1,12000,1,4,3,7005,3,0,2400,0,0,0,1,1,51,4,1,136512.66,11.824173,4,0,1,1
70,7014,5,0,1000,1,4,3,7005,4,1,9000,1,1,0,1,1,37,2,0,901258.94,13.711548,11,0,0,1
70,7013,6,1,12000,1,4,3,7005,5,0,1000,0,0,1,0,0,59,3,1,316305.16,12.664463,6,1,0,1
70,7012,5,1,11000,1,4,3,7005,3,0,2400,0,0,1,1,0,47,2,1,385962.78,12.863496,8,1,0,1
70,7010,3,1,7200,1,4,3,7007,4,1,9000,0,0,0,0,1,30,3,1,288132.28,12.571175,7,1,1,1
70,7009,4,1,9000,1,4,3,7007,5,1,11000,0,0,0,1,0,24,5,0,262265.22,12.477112,5,0,3,1
70,7008,6,1,12000,1,4,3,7007,5,0,1000,0,0,1,0,1,34,4,0,38739.086,10.564605,3,0,4,1
70,7011,1,0,3000,1,4,3,7007,4,0,1800,0,0,1,0,0,43,0,1,185142.83,12.128882,6,0,0,1
30,3022,2,1,5700,0,1,0,,5,1,11000,0,0,0,0,1,21,5,0,419294.78,12.946329,8,0,0,1
65,6502,3,1,7200,0,1,0,,4,1,9000,0,0,0,0,1,58,4,1,537380.44,13.194462,15,0,4,1
23,2316,2,1,5700,0,1,0,,3,0,2400,0,0,1,1,0,45,3,1,168592.5,12.03524,9,1,2,1
62,6214,2,1,5700,0,1,0,,4,0,1800,0,0,1,1,0,42,2,1,362581.78,12.801005,12,2,2,1
33,3306,6,0,0,0,1,0,,4,1,9000,0,0,1,1,0,44,0,1,427693.44,12.966162,5,0,4,1
61,6141,2,0,2700,0,1,0,,4,1,9000,0,0,0,1,1,53,1,1,229508.55,12.343696,10,1,1,1
31,3139,4,1,9000,0,1,0,,2,1,5700,0,0,0,0,1,46,0,1,575246.75,13.262554,13,0,2,1
46,4626,6,1,12000,0,1,0,,4,1,9000,0,0,1,0,0,36,9,1,305358.44,12.629242,5,0,0,1
2,220,4,1,9000,0,1,0,,4,0,1800,0,0,1,1,1,55,1,0,406059.56,12.914255,3,0,0,1
3,316,3,0,2400,0,1,0,,3,0,2400,0,0,0,0,1,37,2,1,464093.16,13.04784,5,0,0,1
28,2809,6,1,12000,0,1,0,,2,0,2700,0,0,0,0,1,65,5,1,433469.66,12.979577,5,0,1,1
61,6102,1,0,3000,0,1,0,,2,0,2700,0,0,0,1,1,38,4,1,292976.09,12.587847,7,0,2,1
9,904,6,0,0,0,1,0,,1,0,3000,0,0,0,0,1,46,4,1,499709.84,13.121783,10,0,0,1
5,530,3,1,7200,0,1,0,,4,1,9000,0,0,0,1,0,17,8,0,280799.5,12.545396,9,0,0,1
34,3414,2,1,5700,0,1,0,,5,0,1000,0,0,1,1,0,35,0,1,418708.25,12.94493,7,0,3,1
34,3417,5,1,11000,0,1,0,,5,1,11000,0,0,0,0,1,31,11,1,735256.19,13.507975,11,0,5,1
4,406,6,1,12000,0,1,0,,6,1,12000,0,0,0,0,0,,,1,366986.88,12.813082,10,0,0,
34,3432,3,1,7200,0,1,0,,4,0,1800,0,0,0,0,1,41,2,1,246497.53,12.415108,10,0,3,1
17,1711,2,0,2700,0,1,0,,5,1,11000,0,0,1,0,0,31,2,1,311293.56,12.648492,8,2,0,1
4,410,4,0,1800,0,1,0,,4,1,9000,0,0,0,1,1,30,2,1,438921.84,12.992077,7,0,0,1
24,2426,1,0,3000,0,1,0,,4,0,1800,0,0,1,1,1,42,4,1,474105.91,13.069186,5,0,3,1
30,3001,6,1,12000,0,1,0,,1,0,3000,0,0,1,0,1,66,3,0,398119.66,12.894507,6,0,0,1
49,4906,3,1,7200,0,1,0,,5,0,1000,0,0,1,0,1,42,5,0,648290.38,13.382094,6,0,0,1
47,4708,4,1,9000,0,1,0,,5,1,11000,0,0,1,0,1,41,1,0,1302532.4,14.079821,6,0,1,
15,1503,6,0,0,0,1,0,,6,1,12000,0,0,,,,,,,,,,0,2,
5,526,2,0,2700,0,1,0,,2,0,2700,0,0,0,1,1,33,3,1,446985.59,13.010282,6,0,0,1
15,1501,3,0,2400,0,1,0,,4,1,9000,0,0,0,0,1,32,5,1,390278.31,12.874616,6,0,1,1
9,902,1,0,3000,0,1,0,,4,1,9000,0,0,0,0,1,41,4,1,182595.81,12.11503,6,0,0,1
59,5942,2,1,5700,0,1,0,,5,1,11000,0,0,1,0,0,70,1,1,125816.45,11.742579,6,0,2,1
62,6213,1,0,3000,0,1,0,,5,0,1000,0,0,1,0,0,61,0,1,322691.97,12.684454,4,1,0,1
49,4926,4,1,9000,0,1,0,,6,0,0,0,0,0,0,1,59,4,1,1192062.9,13.991196,9,0,3,1
34,3413,6,1,12000,0,1,0,,6,1,12000,0,0,1,1,0,35,1,1,570267.44,13.25386,5,0,3,1
49,4901,3,1,7200,0,1,0,,4,1,9000,0,0,1,0,1,73,2,0,554063.69,13.225035,2,0,0,1
33,3346,2,1,5700,0,1,0,,4,1,9000,0,0,1,0,0,43,5,1,178673.53,12.093315,7,0,0,1
1,101,4,0,1800,0,1,0,,2,0,2700,0,0,0,1,1,33,4,1,182311.33,12.113471,20,0,2,1
33,3331,3,0,2400,0,1,0,,2,1,5700,0,0,1,1,0,26,0,1,137785.63,11.833454,7,2,4,1
4,411,5,1,11000,0,1,0,,5,0,1000,0,0,0,1,1,41,0,1,204980.42,12.23067,6,0,0,1
45,4509,4,0,1800,0,1,0,,3,1,7200,0,0,0,0,1,29,1,1,91737.5,11.426686,4,1,0,1
3,307,6,0,0,0,1,0,,4,1,9000,0,0,0,0,1,20,10,0,492078.66,13.106394,7,0,0,1
47,4709,2,1,5700,0,1,0,,2,1,5700,0,0,0,0,1,54,1,1,296027.16,12.598207,12,0,1,
12,1202,1,0,3000,0,1,0,,4,1,9000,0,0,0,0,1,39,0,1,374180.56,12.832494,6,0,0,1
33,3302,4,0,1800,0,1,0,,4,0,1800,0,0,0,1,1,,,0,476859.5,13.074977,10,0,5,
20,2025,4,1,9000,0,1,0,,2,0,2700,0,0,1,1,1,68,2,0,292891.59,12.587558,2,0,2,1
30,3014,5,1,11000,0,1,0,,6,1,12000,0,0,0,0,1,20,3,1,303615.22,12.623516,5,1,0,1
42,4217,2,1,5700,0,1,0,,4,1,9000,0,0,0,0,1,53,3,1,418029.78,12.943308,6,0,0,1
12,1205,2,1,5700,0,1,0,,5,1,11000,0,0,0,0,1,41,7,1,534453.5,13.189,7,0,1,1
66,6616,3,1,7200,0,1,0,,2,1,5700,0,0,1,0,1,42,5,0,287104.81,12.567602,5,0,3,1
34,3422,3,1,7200,0,1,0,,3,0,2400,0,0,0,0,1,,,0,435365.22,12.98394,7,0,2,
49,4908,1,0,3000,0,1,0,,3,1,7200,0,0,1,0,0,49,4,1,436394.78,12.986302,6,0,0,1
20,2037,6,1,12000,0,1,0,,3,1,7200,0,0,0,1,1,44,3,1,258837.09,12.463954,7,1,3,1
12,1215,6,0,0,0,1,0,,1,0,3000,0,0,0,0,1,43,11,1,381516.13,12.851909,9,0,3,1
9,903,3,0,2400,0,1,0,,6,1,12000,0,0,0,0,1,41,0,1,175268.77,12.074076,5,1,0,1
25,2512,5,1,11000,0,1,0,,4,1,9000,0,0,0,1,1,42,5,1,960490.81,13.7752,11,1,1,1
23,2313,3,0,2400,0,1,0,,3,1,7200,0,0,1,1,1,45,5,1,304072.31,12.625021,8,1,1,1
25,2503,5,0,1000,0,1,0,,3,1,7200,0,0,1,1,1,54,2,1,482657.5,13.087063,8,0,2,1
3,311,3,0,2400,0,1,0,,3,1,7200,0,0,1,1,1,29,5,1,453515.69,13.024785,7,0,0,1
47,4712,6,1,12000,0,1,0,,2,0,2700,0,0,1,0,1,51,0,1,408324,12.919816,6,0,4,
24,2414,4,1,9000,0,1,0,,4,1,9000,0,0,0,1,1,56,3,1,140399.22,11.852245,5,0,1,1
5,520,6,0,0,0,1,0,,5,1,11000,0,0,1,0,0,49,2,1,710005,13.473027,6,0,0,1
5,519,1,0,3000,0,1,0,,5,1,11000,0,0,0,0,1,55,0,1,549373.44,13.216534,8,0,0,1
47,4703,4,1,9000,0,1,0,,5,1,11000,0,0,1,0,1,43,3,0,373063.81,12.829505,5,0,0,
27,2742,4,0,1800,0,1,0,,4,1,9000,0,0,1,1,0,33,5,0,218199.66,12.293166,6,1,1,1
5,531,4,0,1800,0,1,0,,5,1,11000,0,0,0,1,1,36,0,1,106870.34,11.579371,5,0,0,1
5,521,5,1,11000,0,1,0,,2,1,5700,0,0,1,0,0,35,4,1,612982.44,13.326092,6,0,0,1
61,6111,5,0,1000,0,1,0,,1,0,3000,0,0,1,1,0,53,1,1,825460.5,13.623696,5,1,4,1
5,517,4,0,1800,0,1,0,,6,1,12000,0,0,,0,,,,,240224.44,12.389329,8,0,0,
5,515,2,0,2700,0,1,0,,1,0,3000,0,0,0,0,1,40,3,1,655386.56,13.392981,7,0,3,1
3,319,3,1,7200,0,1,0,,3,0,2400,0,0,1,1,0,42,4,1,361995.78,12.799388,10,1,0,1
12,1204,3,1,7200,0,1,0,,4,0,1800,0,0,0,0,1,30,8,1,175650.95,12.076254,4,0,0,1
3,317,4,0,1800,0,1,0,,5,0,1000,0,0,0,0,1,43,10,1,611270.94,13.323296,4,0,0,1
47,4715,4,0,1800,0,1,0,,4,1,9000,0,0,0,0,1,41,0,1,416713.34,12.940154,6,0,0,
4,414,6,1,12000,0,1,0,,6,1,12000,0,0,0,1,1,38,1,0,60955.289,11.017896,4,0,0,1
2,228,6,1,12000,0,1,0,,2,1,5700,0,0,1,1,0,50,0,1,227571.38,12.335219,5,0,0,1
4,415,4,1,9000,0,1,0,,5,1,11000,0,0,0,0,1,41,11,1,589939.31,13.287775,3,0,4,1
30,3028,6,1,12000,0,1,0,,6,0,0,0,0,0,0,1,31,3,1,482535.06,13.086809,8,0,0,1
2,208,4,1,9000,0,1,0,,4,0,1800,0,0,1,1,1,52,5,0,237138.86,12.376401,3,0,0,1
21,2117,3,0,2400,0,1,0,,3,1,7200,0,0,0,1,1,44,5,1,330551.88,12.708519,7,0,0,1
1,122,3,1,7200,0,1,0,,3,1,7200,0,0,0,1,1,38,2,1,345332.47,12.752263,8,0,1,1
1,119,5,0,1000,0,1,0,,3,0,2400,0,0,0,0,1,31,2,1,305043.56,12.62821,6,0,1,1
15,1504,2,0,2700,0,1,0,,5,1,11000,0,0,0,0,1,32,5,1,452864.59,13.023349,9,0,2,1
52,5220,6,1,12000,0,1,0,,6,0,0,0,0,0,0,1,53,0,1,302557.44,12.620027,4,0,0,1
15,1509,6,0,0,0,1,0,,3,1,7200,0,0,1,1,0,60,0,0,217725.03,12.290988,7,0,3,1
27,2702,4,1,9000,0,1,0,,4,1,9000,0,0,0,1,1,33,2,1,252802.41,12.440364,5,0,1,1
3,303,4,0,1800,0,1,0,,5,0,1000,0,0,1,0,1,42,5,0,171171.28,12.05042,5,0,0,1
20,2044,5,1,11000,0,1,0,,5,1,11000,0,0,0,1,1,36,3,1,879662.19,13.687293,5,1,4,1
47,4707,4,1,9000,0,1,0,,3,1,7200,0,0,1,0,1,40,3,0,439324.25,12.992993,5,0,0,
47,4714,4,0,1800,0,1,0,,6,1,12000,0,0,1,0,1,46,7,0,1150311.9,13.955544,11,0,2,
60,6031,5,0,1000,0,1,0,,5,1,11000,0,0,0,0,1,49,5,1,352015.53,12.771431,5,0,2,1
24,2427,3,0,2400,0,1,0,,2,1,5700,0,0,0,1,1,37,5,1,277145.16,12.532297,5,1,4,1
8,827,4,1,9000,0,1,0,,4,0,1800,0,0,1,0,0,79,3,1,269900.16,12.505807,2,0,0,1
12,1201,6,1,12000,0,1,0,,6,1,12000,0,0,0,0,1,48,0,1,189141.75,12.150252,10,0,2,1
33,3333,1,0,3000,0,1,0,,2,1,5700,0,0,0,0,0,25,3,0,631808.63,13.356341,10,0,8,1
33,3334,4,1,9000,0,1,0,,4,0,1800,0,0,0,0,0,57,0,1,216945.78,12.287403,6,0,2,1
34,3416,5,0,1000,0,1,0,,3,1,7200,0,0,0,0,1,30,5,1,172495.47,12.058126,5,0,5,1
24,2413,5,1,11000,0,1,0,,3,1,7200,0,0,1,0,1,37,6,0,321448.63,12.680593,4,0,4,1
28,2820,6,1,12000,0,1,0,,4,1,9000,0,0,0,0,1,19,2,0,113541.16,11.639921,4,0,2,1
25,2501,5,0,1000,0,1,0,,5,1,11000,0,0,,1,,,,,763483,13.545646,,0,2,
28,2823,6,1,12000,0,1,0,,4,1,9000,0,0,0,0,1,,,0,394420.19,12.885172,21,0,0,
46,4603,3,1,7200,0,1,0,,1,0,3000,0,0,1,0,1,71,0,1,508087.44,13.138409,7,0,0,1
33,3307,4,0,1800,0,1,0,,3,0,2400,0,0,0,0,1,37,4,1,282386.75,12.551033,8,0,5,1
21,2106,5,0,1000,0,1,0,,4,1,9000,0,0,0,1,1,57,2,1,503320.41,13.128983,4,0,2,1
5,529,2,0,2700,0,1,0,,6,1,12000,0,0,1,1,1,61,0,0,366190.69,12.810909,7,0,0,1
3,309,4,1,9000,0,1,0,,4,0,1800,0,0,0,0,0,33,5,0,224177.98,12.320195,7,0,0,1
27,2703,4,0,1800,0,1,0,,5,1,11000,0,0,0,1,1,21,0,0,665788.44,13.408728,15,0,0,1
47,4706,5,1,11000,0,1,0,,6,1,12000,0,0,1,0,0,57,2,1,679687.75,13.429389,8,0,1,
30,3004,6,1,12000,0,1,0,,5,1,11000,0,0,1,0,0,57,4,1,245737.63,12.41202,7,0,0,1
21,2128,4,1,9000,0,1,0,,6,0,0,0,0,1,1,1,53,1,1,173238.39,12.062424,6,2,1,1
5,528,4,0,1800,0,1,0,,4,1,9000,0,0,0,1,1,35,3,1,598140.75,13.301581,8,0,0,1
8,832,2,0,2700,0,1,0,,6,1,12000,0,0,1,0,1,54,4,0,473293.75,13.067472,9,0,1,1
28,2812,2,1,5700,0,1,0,,3,1,7200,0,0,0,0,0,22,11,0,701700.31,13.461262,11,1,2,1
27,2724,6,0,0,0,1,0,,1,0,3000,0,0,0,1,1,44,1,1,280590.28,12.544651,9,0,0,1
28,2824,6,1,12000,0,1,0,,2,1,5700,0,0,0,0,0,26,0,0,203680.83,12.22431,16,0,1,1
62,6212,2,0,2700,0,1,0,,2,0,2700,0,0,0,0,1,33,4,1,294196.97,12.592005,5,1,2,1
3,320,3,0,2400,0,1,0,,5,0,1000,0,0,0,1,1,27,0,1,284990.94,12.560213,5,0,0,1
61,6131,2,1,5700,0,1,0,,4,1,9000,0,0,0,1,1,40,2,1,276713.31,12.530737,9,0,4,1
20,2048,4,1,9000,0,1,0,,1,0,3000,0,0,0,1,1,39,3,1,690454.94,13.445106,4,1,8,1
21,2124,6,1,12000,0,1,0,,6,0,0,0,0,0,1,1,46,0,1,384209.63,12.858944,5,0,3,1
34,3425,2,1,5700,0,1,0,,6,1,12000,0,0,1,0,0,67,0,1,375819,12.836863,14,0,3,1
21,2126,3,1,7200,0,1,0,,6,1,12000,0,0,1,1,0,61,1,1,338450.22,12.732132,4,0,1,1
26,2637,6,1,12000,0,1,0,,4,1,9000,0,0,0,0,1,48,2,1,764800,13.54737,13,0,1,1
19,1945,6,1,12000,0,1,0,,4,1,9000,0,0,0,0,1,49,0,1,536249.5,13.192355,11,0,3,1
46,4628,5,1,11000,0,1,0,,3,1,7200,0,0,0,1,1,36,7,1,319886.5,12.675721,3,0,0,1
26,2636,5,1,11000,0,1,0,,5,1,11000,0,0,0,0,1,48,11,0,178838.81,12.09424,6,0,2,1
27,2707,3,0,2400,0,1,0,,5,0,1000,0,0,0,1,1,57,0,1,89841.289,11.4058,6,2,1,1
25,2502,2,0,2700,0,1,0,,2,1,5700,0,0,0,1,1,43,1,1,673605.69,13.420401,6,0,2,1
33,3339,1,0,3000,0,1,0,,4,1,9000,0,0,1,0,0,57,11,1,371782,12.826063,7,0,9,1
8,810,6,1,12000,0,1,0,,5,0,1000,0,0,0,0,1,45,3,1,245955.06,12.412904,3,0,0,1
33,3347,1,0,3000,0,1,0,,5,1,11000,0,0,,,,,,,,,,0,10,
28,2806,4,1,9000,0,1,0,,4,1,9000,0,0,0,0,0,19,6,0,818473.56,13.615196,10,0,1,1
8,811,2,0,2700,0,1,0,,3,1,7200,0,0,0,0,1,53,0,1,545370.44,13.209221,10,0,0,1
33,3303,6,1,12000,0,1,0,,4,0,1800,0,0,1,0,0,69,0,1,93980.578,11.450844,8,3,7,1
33,3335,2,1,5700,0,1,0,,4,0,1800,0,0,1,0,1,33,0,0,196619.84,12.189028,8,1,2,1
49,4922,6,0,0,0,1,0,,6,0,0,0,0,0,0,1,41,6,1,821708.06,13.619141,11,0,6,1
30,3027,3,1,7200,0,1,0,,4,1,9000,0,0,0,1,1,39,2,1,30099.834,10.312275,8,0,0,1
28,2825,6,1,12000,0,1,0,,3,1,7200,0,0,0,0,1,20,10,0,449083.72,13.014965,11,0,0,1
46,4629,2,1,5700,0,1,0,,4,1,9000,0,0,0,0,1,43,2,0,635380.13,13.361979,6,0,0,1
24,2428,6,1,12000,0,1,0,,4,0,1800,0,0,0,1,1,36,2,1,1043526.6,13.858116,9,1,4,1
5,527,5,0,1000,0,1,0,,5,1,11000,0,0,0,0,1,23,0,1,322645.88,12.684311,10,0,0,1
20,2024,2,0,2700,0,1,0,,4,1,9000,0,0,0,0,1,36,3,1,299174.59,12.608783,4,0,1,1
3,310,2,1,5700,0,1,0,,2,0,2700,0,0,0,0,1,31,11,1,385116.75,12.861301,8,0,0,1
5,524,5,1,11000,0,1,0,,2,1,5700,0,0,1,1,1,40,1,1,710606.88,13.473875,10,0,0,1
61,6144,4,1,9000,0,1,0,,4,0,1800,0,0,0,1,1,60,2,1,648736.19,13.382781,10,1,2,1
47,4702,3,1,7200,0,1,0,,5,1,11000,0,0,0,0,1,32,5,1,419291.78,12.946322,5,0,1,
30,3002,5,1,11000,0,1,0,,6,0,0,0,0,0,0,1,33,3,1,277756.41,12.5345,6,0,4,1
33,3308,4,0,1800,0,1,0,,4,1,9000,0,0,0,1,0,48,1,1,315781.97,12.662807,5,0,3,1
30,3007,1,0,3000,0,1,0,,4,1,9000,0,0,1,0,0,47,1,1,248049.77,12.421385,3,0,2,1
5,522,2,1,5700,0,1,0,,3,1,7200,0,0,1,1,0,35,6,1,559298.88,13.234439,6,0,0,1
64,6434,6,1,12000,0,1,0,,5,1,11000,0,0,0,0,1,29,0,1,323241.72,12.686155,8,0,0,1
30,3011,4,0,1800,0,1,0,,5,1,11000,0,0,1,0,1,51,3,0,208281.47,12.246646,5,0,1,1
30,3012,6,1,12000,0,1,0,,6,1,12000,0,0,0,0,1,29,0,1,254505.3,12.447077,8,0,1,1
30,3017,6,0,0,0,1,0,,6,1,12000,0,0,0,0,1,27,4,1,374267.94,12.832727,7,0,1,1
15,1502,6,0,0,0,1,0,,2,0,2700,0,0,0,0,1,27,0,0,292481.44,12.586157,8,1,2,1
1,130,1,0,3000,0,1,0,,1,0,3000,0,0,1,0,1,26,0,1,930105.5,13.743053,8,0,0,1
33,3329,3,1,7200,0,1,0,,6,1,12000,0,0,,0,,,,,369749.88,12.820582,,2,5,
66,6638,1,0,3000,0,1,0,,1,0,3000,0,0,1,0,0,58,0,1,332191.59,12.713468,7,2,5,1
12,1206,2,1,5700,0,1,0,,3,0,2400,0,0,0,0,1,19,6,0,497449.59,13.117249,7,0,1,1
34,3433,3,1,7200,0,1,0,,6,1,12000,0,0,1,1,1,50,4,1,432392.19,12.977088,10,1,2,1
61,6148,1,0,3000,0,1,0,,2,1,5700,0,0,0,1,1,34,1,1,257215.05,12.457667,6,2,3,1
34,3430,6,0,0,0,1,0,,2,1,5700,0,0,1,0,1,35,6,0,219718.14,12.300101,10,0,6,1
31,3138,5,1,11000,0,1,0,,2,1,5700,0,0,1,0,1,79,5,0,458292.31,13.035262,16,0,0,1
61,6101,3,1,7200,0,1,0,,3,1,7200,0,0,1,0,1,57,5,1,1323673.3,14.095922,6,0,4,1
30,3009,6,1,12000,0,1,0,,6,1,12000,0,0,0,0,1,18,10,0,709000.06,13.471611,5,0,2,1
66,6618,2,0,2700,0,1,0,,4,1,9000,0,0,0,0,1,41,6,1,551311.31,13.220055,5,3,10,1
1,102,2,1,5700,0,1,0,,6,0,0,0,0,0,1,1,43,1,1,470229.19,13.060975,10,0,1,1
20,2009,1,0,3000,0,1,0,,6,1,12000,0,0,1,1,1,73,0,0,34560.582,10.450469,6,0,14,1
25,2528,1,0,3000,0,1,0,,4,1,9000,0,0,,1,,,,,704019.81,13.464561,,1,1,
34,3411,2,1,5700,0,1,0,,2,1,5700,0,0,0,0,0,65,0,0,218009.78,12.292295,5,0,5,1
5,525,6,1,12000,0,1,0,,4,0,1800,0,0,0,0,1,39,2,1,584433.44,13.278399,11,0,0,1
47,4718,5,1,11000,0,1,0,,3,1,7200,0,0,1,0,1,39,5,1,943111.81,13.75694,5,0,1,
33,3304,6,1,12000,0,1,0,,5,0,1000,0,0,0,0,1,62,0,1,142593.45,11.867753,3,0,4,1
45,4507,5,0,1000,0,1,0,,4,1,9000,0,0,0,0,1,33,5,1,280779.19,12.545323,6,0,0,1
33,3309,4,1,9000,0,1,0,,4,1,9000,0,0,,0,,,,,103451.25,11.546856,10,0,2,
46,4606,4,1,9000,0,1,0,,1,0,3000,0,0,0,0,1,39,5,1,687225.38,13.440417,8,0,0,1
61,6107,4,0,1800,0,1,0,,1,0,3000,0,0,0,1,1,21,4,0,380988.28,12.850524,11,0,5,1
33,3327,4,1,9000,0,1,0,,5,1,11000,0,0,0,0,1,36,5,1,640713.31,13.370337,6,0,12,1
33,3328,4,0,1800,0,1,0,,5,1,11000,0,0,,0,,,,,153773.48,11.943236,7,0,7,
46,4632,1,0,3000,0,1,0,,3,1,7200,0,0,0,0,1,40,1,1,221489.86,12.308132,8,0,0,1
24,2410,3,1,7200,0,1,0,,4,1,9000,0,0,0,1,1,39,3,1,829769.75,13.628903,10,0,7,1
33,3344,3,0,2400,0,1,0,,3,1,7200,0,0,0,0,0,53,11,1,194735.45,12.179398,5,0,11,1
47,4705,4,1,9000,0,1,0,,4,1,9000,0,0,1,0,1,56,2,0,393512.72,12.882869,7,0,0,
66,6635,4,0,1800,0,1,0,,4,0,1800,0,0,0,1,1,72,0,1,178414.36,12.091864,6,1,5,1
61,6143,5,0,1000,0,1,0,,4,1,9000,0,0,0,1,1,40,2,1,868952.31,13.675043,8,0,0,1
49,4914,6,1,12000,0,1,0,,6,1,12000,0,0,0,0,1,43,9,1,1131028.9,13.938639,7,1,0,1
49,4911,3,1,7200,0,1,0,,3,0,2400,0,0,0,0,1,36,4,1,893820.44,13.70326,10,0,0,1
49,4902,4,0,1800,0,1,0,,3,1,7200,0,0,1,0,1,46,4,1,392003.75,12.879026,8,0,4,1
49,4907,6,1,12000,0,1,0,,2,1,5700,0,0,,0,,,,,163100.27,12.00212,,0,1,
